bidding_zone,load,,,,,,,
DK,4578,,,load*1.2,,,,106984
DK_2,3712,480,,4192,,,,14074
FI,43534.24658,2000,,37534.24658,,,,
NO,34518.71409,,,34518.71409,,,,
NO_1,8612.429898,41,,9653.429898,,,,
NO_2,8801.780293,1329,,9130.780293,,,,
NO_3,6586.463763,274,,6860.463763,,,,
NO_4,4425.523611,315,,4740.523611,,,,
NO_5,3911.516526,222,,4133.516526,,,,
SE,35616.43836,,,35616.43836,,,,
SE_1,4497.20576,5577,,10074.20576,,,,
SE_2,3173.776369,1200,,4373.776369,,,,
SE_3,12995.03929,1440,,14435.03929,,,,
SE_4,6733.416942,,,6733.416942,,,,
